"Ctry_code","tech_name","filing_year","mean_k","share"
"Italy","Computer Technology",2005,73.8506006006006,0.0411542977198295
"Italy","Computer Technology",2006,76.9607438016529,0.046020728344585
"Italy","Computer Technology",2007,79.105602060528,0.0508047631510076
"Italy","Computer Technology",2008,83.7012121212121,0.0567380764072762
"Italy","Computer Technology",2009,86.2338044758539,0.0630828101199985
"Italy","Computer Technology",2010,90.2374371859297,0.065096499836441
"Italy","Computer Technology",2011,91.3775048480931,0.0692727924055167
"Italy","Computer Technology",2012,93.9593147751606,0.071443141254462
"Italy","Computer Technology",2013,89.2025423728814,0.0718810916179337
"Italy","Computer Technology",2014,85.1861648016277,0.0734184778549556
"Italy","Computer Technology",2015,80.6163215590743,0.0795157384987893
"Italy","Semiconductors",1985,21.4615384615385,0.00385565991102323
"Italy","Semiconductors",1986,21.0892857142857,0.00487337916630406
"Italy","Semiconductors",1987,21.8571428571429,0.00549278091650973
"Italy","Semiconductors",1988,21.6966292134831,0.00625791027984812
"Italy","Semiconductors",1989,21.5294117647059,0.00671229270860753
"Italy","Semiconductors",1990,22.7131147540984,0.00742770167427702
"Italy","Semiconductors",1991,25.536231884058,0.00802792321116928
"Italy","Semiconductors",1992,28.4010989010989,0.0100264433671221
"Italy","Semiconductors",1993,31.202380952381,0.0132736370819068
"Italy","Semiconductors",1994,33.0730994152047,0.0170149253731343
"Italy","Semiconductors",1995,34.324034334764,0.0215670847410561
"Italy","Semiconductors",1996,34.7732864674868,0.0248092435142795
"Italy","Semiconductors",1997,35.2379562043796,0.0278568523790159
"Italy","Semiconductors",1998,35.6662387676508,0.0298513182096873
"Italy","Semiconductors",1999,35.792,0.0317950581395349
"Italy","Semiconductors",2000,35.7212931995541,0.0318039994327046
"Italy","Semiconductors",2001,35.7543668122271,0.0309595430425525
"Italy","Semiconductors",2002,35.7544444444444,0.0299750208159867
"Italy","Semiconductors",2003,35.6294184720639,0.0284195858582585
"Italy","Semiconductors",2004,35.5651629072682,0.0252029182326375
"Italy","Semiconductors",2005,36.0012626262626,0.0244701229685472
"Italy","Semiconductors",2006,35.6464019851117,0.0255459414915534
"Italy","Semiconductors",2007,35.192,0.0245354619209631
"Italy","Semiconductors",2008,34.9502840909091,0.0242082459337712
"Italy","Semiconductors",2009,34.2984218077475,0.0258944161682208
"Italy","Semiconductors",2010,33.4654088050314,0.0260058881256133
"Italy","Semiconductors",2011,33.3512110726644,0.0258821422174458
"Italy","Semiconductors",2012,33.825641025641,0.0298317185109638
"Italy","Semiconductors",2013,33.8752293577982,0.0331993177387914
"Italy","Semiconductors",2014,34.7910750507099,0.0368212711927702
"Italy","Semiconductors",2015,35.1593137254902,0.0395157384987893
"Italy","Instruments",1985,18.0475113122172,0.0436974789915966
"Italy","Instruments",1986,17.9830508474576,0.0410756244017057
"Italy","Instruments",1987,18.0081466395112,0.0385279347143754
"Italy","Instruments",1988,17.8996415770609,0.0392349880466882
"Italy","Instruments",1989,18.4358108108108,0.038957620426428
"Italy","Instruments",1990,19.3579277864992,0.0387823439878234
"Italy","Instruments",1991,20.59941089838,0.039499709133217
"Italy","Instruments",1992,21.4246575342466,0.0402159541648303
"Italy","Instruments",1993,22.5234270414993,0.0393468527785093
"Italy","Instruments",1994,21.8970588235294,0.0405970149253731
"Italy","Instruments",1995,21.4587813620072,0.0387374461979914
"Italy","Instruments",1996,21.2914409534128,0.0402441683017223
"Italy","Instruments",1997,20.5391389432485,0.0415616104107361
"Italy","Instruments",1998,20.80925401322,0.0405809319435929
"Italy","Instruments",1999,22.2815013404826,0.0406613372093023
"Italy","Instruments",2000,22.8066884176183,0.0434690114877322
"Italy","Instruments",2001,24.5716560509554,0.0424510764862947
"Italy","Instruments",2002,26.8679098679099,0.0428642797668609
"Italy","Instruments",2003,27.7590361445783,0.0457240999384296
"Italy","Instruments",2004,28.1616492146597,0.0482582193727695
"Italy","Instruments",2005,28.9797421731123,0.0503305938330347
"Italy","Instruments",2006,28.368772782503,0.0521695033437926
"Italy","Instruments",2007,28.6483715319662,0.0542397278199424
"Italy","Instruments",2008,29.4229368932039,0.056669302981328
"Italy","Instruments",2009,29.9148099606815,0.0566927963740387
"Italy","Instruments",2010,30.2388489208633,0.0568367680732745
"Italy","Instruments",2011,30.9415943172849,0.0567347304316676
"Italy","Instruments",2012,30.8347107438017,0.055532891381948
"Italy","Instruments",2013,29.823927765237,0.0539717348927875
"Italy","Instruments",2014,28.716643741403,0.0542983045783852
"Italy","Instruments",2015,28.3439252336449,0.05181598062954
"Italy","Medical Technology",1985,16.8582677165354,0.0125556104794859
"Italy","Medical Technology",1986,17.5890410958904,0.0127055956835785
"Italy","Medical Technology",1987,17.4764397905759,0.0149874450721908
"Italy","Medical Technology",1988,18.0118577075099,0.0177893404584447
"Italy","Medical Technology",1989,18.1221122112211,0.01993945775204
"Italy","Medical Technology",1990,18.4227405247813,0.020882800608828
"Italy","Medical Technology",1991,18.2814814814815,0.0235602094240838
"Italy","Medical Technology",1992,18.8826086956522,0.0253415601586602
"Italy","Medical Technology",1993,19.3191489361702,0.0272320252831183
"Italy","Medical Technology",1994,19.2544802867383,0.0277611940298507
"Italy","Medical Technology",1995,19.3129032258065,0.0286944045911047
"Italy","Medical Technology",1996,19.6589928057554,0.0303030303030303
"Italy","Medical Technology",1997,19.7716643741403,0.0295648637657584
"Italy","Medical Technology",1998,19.25,0.0309625996321275
"Italy","Medical Technology",1999,19.1356297093649,0.0337572674418605
"Italy","Medical Technology",2000,18.9643947100712,0.0348532123103106
"Italy","Medical Technology",2001,19.3280224929709,0.036063135836685
"Italy","Medical Technology",2002,19.498191681736,0.0368359700249792
"Italy","Medical Technology",2003,20.0720145852325,0.0355487864156324
"Italy","Medical Technology",2004,20.6164874551971,0.0352461864005306
"Italy","Medical Technology",2005,21.088809946714,0.0347895940184144
"Italy","Medical Technology",2006,21.2354596622889,0.0337865677791512
"Italy","Medical Technology",2007,21.2359767891683,0.0338262235017011
"Italy","Medical Technology",2008,21.1559917355372,0.0332863381589354
"Italy","Medical Technology",2009,20.9804161566707,0.0303525652933091
"Italy","Medical Technology",2010,20.8028534370947,0.0315260058881256
"Italy","Medical Technology",2011,20.1980056980057,0.0314347125201505
"Italy","Medical Technology",2012,19.7546875,0.0326364099949006
"Italy","Medical Technology",2013,19.4752981260647,0.0357577972709552
"Italy","Medical Technology",2014,19.3581314878893,0.0431697662260064
"Italy","Medical Technology",2015,19.1437632135307,0.0458111380145278
"Italy","Pharmaceuticals & Biotechnology",1985,8.81075268817204,0.137913989125062
"Italy","Pharmaceuticals & Biotechnology",1986,8.81734880879658,0.142459315986424
"Italy","Pharmaceuticals & Biotechnology",1987,8.82423580786026,0.14375392341494
"Italy","Pharmaceuticals & Biotechnology",1988,8.79462102689487,0.143791309239207
"Italy","Pharmaceuticals & Biotechnology",1989,8.80404494382022,0.146420110555409
"Italy","Pharmaceuticals & Biotechnology",1990,8.78574321587687,0.150319634703196
"Italy","Pharmaceuticals & Biotechnology",1991,8.8211289092296,0.152530541012216
"Italy","Pharmaceuticals & Biotechnology",1992,8.79600570613409,0.154473336271485
"Italy","Pharmaceuticals & Biotechnology",1993,8.80364702051449,0.161759283644983
"Italy","Pharmaceuticals & Biotechnology",1994,8.7304189435337,0.163880597014925
"Italy","Pharmaceuticals & Biotechnology",1995,8.72635595530117,0.169806081362521
"Italy","Pharmaceuticals & Biotechnology",1996,8.60838075530264,0.168563331153259
"Italy","Pharmaceuticals & Biotechnology",1997,8.50828056502679,0.166978446522977
"Italy","Pharmaceuticals & Biotechnology",1998,8.47321855571497,0.16025444512569
"Italy","Pharmaceuticals & Biotechnology",1999,8.46500233317779,0.155741279069767
"Italy","Pharmaceuticals & Biotechnology",2000,8.39251415907412,0.143986668557651
"Italy","Pharmaceuticals & Biotechnology",2001,8.42542494613359,0.14117686821915
"Italy","Pharmaceuticals & Biotechnology",2002,8.47850376487734,0.137119067443797
"Italy","Pharmaceuticals & Biotechnology",2003,8.49520383693046,0.135130756019314
"Italy","Pharmaceuticals & Biotechnology",2004,8.46331682000472,0.133878659634273
"Italy","Pharmaceuticals & Biotechnology",2005,8.53472548099484,0.13168139405549
"Italy","Pharmaceuticals & Biotechnology",2006,8.55490483162518,0.129884948179139
"Italy","Pharmaceuticals & Biotechnology",2007,8.61624082974956,0.129318241298089
"Italy","Pharmaceuticals & Biotechnology",2008,8.57586685159501,0.123964100271655
"Italy","Pharmaceuticals & Biotechnology",2009,8.66978851963746,0.122970613367017
"Italy","Pharmaceuticals & Biotechnology",2010,8.64450210833604,0.126063133791299
"Italy","Pharmaceuticals & Biotechnology",2011,8.65933286018453,0.126186638008239
"Italy","Pharmaceuticals & Biotechnology",2012,8.63291634089132,0.130443651198368
"Italy","Pharmaceuticals & Biotechnology",2013,8.76286449399657,0.142056530214425
"Italy","Pharmaceuticals & Biotechnology",2014,8.83061728395062,0.151243558144746
"Italy","Pharmaceuticals & Biotechnology",2015,8.820451843044,0.162905569007264
"Italy","Chemistry & Materials",1985,11.0457446808511,0.0929312901631241
"Italy","Chemistry & Materials",1986,11.2840809146878,0.0989470020015664
"Italy","Chemistry & Materials",1987,11.4551671732523,0.103264281230383
"Italy","Chemistry & Materials",1988,11.5629731589814,0.102165658838419
"Italy","Chemistry & Materials",1989,11.5988805970149,0.10581732034746
"Italy","Chemistry & Materials",1990,11.6536094012311,0.108797564687976
"Italy","Chemistry & Materials",1991,11.703901656868,0.108842350203607
"Italy","Chemistry & Materials",1992,11.7313883299799,0.109519612163949
"Italy","Chemistry & Materials",1993,11.6583411875589,0.111772451935739
"Italy","Chemistry & Materials",1994,11.6953762466002,0.109751243781095
"Italy","Chemistry & Materials",1995,11.7322335025381,0.109408987828019
"Italy","Chemistry & Materials",1996,11.7319919517103,0.108349683889252
"Italy","Chemistry & Materials",1997,11.7221150135083,0.105368035786905
"Italy","Chemistry & Materials",1998,11.9249815225425,0.103694052728387
"Italy","Chemistry & Materials",1999,12.0493226814866,0.104614825581395
"Italy","Chemistry & Materials",2000,12.1797033041133,0.105162388313714
"Italy","Chemistry & Materials",2001,12.2407525510204,0.105992496704634
"Italy","Chemistry & Materials",2002,12.4877061935885,0.107010824313072
"Italy","Chemistry & Materials",2003,12.5927479772251,0.10813701027253
"Italy","Chemistry & Materials",2004,12.7897542197216,0.106654454726337
"Italy","Chemistry & Materials",2005,12.9134275618375,0.104924921213619
"Italy","Chemistry & Materials",2006,13.0003129890454,0.101264619187981
"Italy","Chemistry & Materials",2007,12.8749168330007,0.0983381313792201
"Italy","Chemistry & Materials",2008,12.8393574297189,0.0941852068360785
"Italy","Chemistry & Materials",2009,12.7278608976951,0.0918750232195267
"Italy","Chemistry & Materials",2010,12.4873679375287,0.0890170101406608
"Italy","Chemistry & Materials",2011,12.3386773547094,0.0893784703564392
"Italy","Chemistry & Materials",2012,12.4723032069971,0.0874553799082101
"Italy","Chemistry & Materials",2013,12.5705128205128,0.0855263157894737
"Italy","Chemistry & Materials",2014,12.5777576853526,0.0826051236089327
"Italy","Chemistry & Materials",2015,12.9207317073171,0.0794188861985472
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1985,20.3323529411765,0.0336134453781513
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1986,21.4632768361582,0.0308067183012793
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1987,22.0203562340967,0.0308380414312618
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1988,21.5625,0.0326255097735902
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1989,21.8712871287129,0.0332324295867334
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1990,21.3960573476703,0.033972602739726
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1991,19.575042158516,0.0344968004653869
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1992,18.7525423728814,0.0325033054208903
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1993,18.1849192100539,0.0293389518040558
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1994,17.6482504604052,0.0270149253731343
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1995,18.1663716814159,0.0261489332160874
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1996,19.1898305084746,0.025724874645738
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1997,20.8475894245723,0.0261488409922733
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1998,20.5489655172414,0.0277820355610055
"Italy","Engines, Turbines, Thermal & Environmental Technologies",1999,21.0320102432778,0.0283793604651163
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2000,20.1601423487544,0.0298893773932775
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2001,20.4948571428571,0.0295737993037483
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2002,20.9324324324324,0.0320399666944213
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2003,21.8798798798799,0.0323730516218931
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2004,23.9790940766551,0.0362568297381802
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2005,25.1245074862096,0.0392078106655132
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2006,25.505502567865,0.0431998985769072
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2007,27.2805860805861,0.0446545406961528
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2008,29.8457142857143,0.0481413981637495
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2009,30.0216383307573,0.0480737080655348
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2010,30.958904109589,0.0477592410860321
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2011,33.0367149758454,0.0463460505104782
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2012,32.2,0.042835288118307
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2013,29.0615883306321,0.0375852826510721
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2014,27.6988764044944,0.0332362387034133
"Italy","Engines, Turbines, Thermal & Environmental Technologies",2015,26.4107142857143,0.0271186440677966
"Italy","Machines & Mechanical Engineering",1985,10.7777142857143,0.173010380622837
"Italy","Machines & Mechanical Engineering",1986,10.6511506276151,0.166391088678096
"Italy","Machines & Mechanical Engineering",1987,10.4643545279383,0.162900188323917
"Italy","Machines & Mechanical Engineering",1988,10.3301310043668,0.161018140908452
"Italy","Machines & Mechanical Engineering",1989,10.1869987336429,0.155896288496973
"Italy","Machines & Mechanical Engineering",1990,10.1012404961985,0.152146118721461
"Italy","Machines & Mechanical Engineering",1991,10.1208285385501,0.151657940663176
"Italy","Machines & Mechanical Engineering",1992,10.1518802482658,0.15089246364037
"Italy","Machines & Mechanical Engineering",1993,10.2824290334172,0.146589412694232
"Italy","Machines & Mechanical Engineering",1994,10.3364071038251,0.145671641791045
"Italy","Machines & Mechanical Engineering",1995,10.4551816061313,0.138890174480492
"Italy","Machines & Mechanical Engineering",1996,10.4406504065041,0.13407455853499
"Italy","Machines & Mechanical Engineering",1997,10.4634221946683,0.131191541276942
"Italy","Machines & Mechanical Engineering",1998,10.4017934625398,0.132472409564684
"Italy","Machines & Mechanical Engineering",1999,10.3216666666667,0.130813953488372
"Italy","Machines & Mechanical Engineering",2000,10.2309327664098,0.13342079137711
"Italy","Machines & Mechanical Engineering",2001,10.2323410696266,0.133977760502924
"Italy","Machines & Mechanical Engineering",2002,10.3004196494693,0.134920899250624
"Italy","Machines & Mechanical Engineering",2003,10.3760279092948,0.130043099257915
"Italy","Machines & Mechanical Engineering",2004,10.5455885967068,0.12850961690301
"Italy","Machines & Mechanical Engineering",2005,10.6844041196665,0.12599641599209
"Italy","Machines & Mechanical Engineering",2006,10.9710627400768,0.123767867896422
"Italy","Machines & Mechanical Engineering",2007,11.2286643186128,0.120747186600366
"Italy","Machines & Mechanical Engineering",2008,11.626213592233,0.120422268835322
"Italy","Machines & Mechanical Engineering",2009,11.9198748043818,0.118698220455474
"Italy","Machines & Mechanical Engineering",2010,12.2309039943938,0.11669937847563
"Italy","Machines & Mechanical Engineering",2011,12.0964368706429,0.115618842915995
"Italy","Machines & Mechanical Engineering",2012,12.0944625407166,0.109586945436002
"Italy","Machines & Mechanical Engineering",2013,11.746806039489,0.104897660818713
"Italy","Machines & Mechanical Engineering",2014,11.5247902364607,0.0979161998655613
"Italy","Machines & Mechanical Engineering",2015,11.5493697478992,0.0922033898305085
"Italy","Transport",1985,9.47142857142857,0.027681660899654
"Italy","Transport",1986,9.52201257861635,0.0276738316943695
"Italy","Transport",1987,10.0428571428571,0.0274639045825486
"Italy","Transport",1988,9.74940898345154,0.0297426522289411
"Italy","Transport",1989,9.47854077253219,0.0306659647275599
"Italy","Transport",1990,9.65656565656566,0.0301369863013699
"Italy","Transport",1991,9.60243407707911,0.0286794648051193
"Italy","Transport",1992,9.67583497053045,0.0280409872190392
"Italy","Transport",1993,9.66590909090909,0.0231761917303134
"Italy","Transport",1994,9.88071065989848,0.0196019900497512
"Italy","Transport",1995,9.80494505494505,0.0168463923728421
"Italy","Transport",1996,9.87848101265823,0.0172225855679093
"Italy","Transport",1997,9.6506329113924,0.0160634404229362
"Italy","Transport",1998,10.5226781857451,0.0177421827099939
"Italy","Transport",1999,10.7988505747126,0.018968023255814
"Italy","Transport",2000,11.5492487479132,0.0212381222521628
"Italy","Transport",2001,12.7147016011645,0.0232196572819144
"Italy","Transport",2002,13.7792915531335,0.0244462947543714
"Italy","Transport",2003,13.8329238329238,0.0263780420622833
"Italy","Transport",2004,14.2088036117381,0.0279821874111739
"Italy","Transport",2005,14.3297872340426,0.029042822715195
"Italy","Transport",2006,14.478163493841,0.0283033818262496
"Italy","Transport",2007,14.1953125,0.0293116985082439
"Italy","Transport",2008,14.6490438695163,0.030569787833981
"Italy","Transport",2009,14.7976744186047,0.031950068729799
"Italy","Transport",2010,16.0535279805353,0.0336113837095191
"Italy","Transport",2011,15.4101265822785,0.0353752462833602
"Italy","Transport",2012,15.3715925394548,0.0355430902600714
"Italy","Transport",2013,15.3977695167286,0.0327729044834308
"Italy","Transport",2014,15.5820895522388,0.0300246470983643
"Italy","Transport",2015,12.6102941176471,0.0263438256658596
"Italy","Consumer Goods & Civil Engineering",1985,8.41981132075472,0.0628769154720712
"Italy","Consumer Goods & Civil Engineering",1986,8.29254571026723,0.0618745104864677
"Italy","Consumer Goods & Civil Engineering",1987,8.12422360248447,0.0631669805398619
"Italy","Consumer Goods & Civil Engineering",1988,8.04853273137697,0.0622978484038813
"Italy","Consumer Goods & Civil Engineering",1989,7.79664804469274,0.058897078178468
"Italy","Consumer Goods & Civil Engineering",1990,7.75995575221239,0.0550380517503805
"Italy","Consumer Goods & Civil Engineering",1991,7.95180722891566,0.0531122745782432
"Italy","Consumer Goods & Civil Engineering",1992,8.12943871706758,0.0480938739532834
"Italy","Consumer Goods & Civil Engineering",1993,8.12223515715949,0.0452462470371346
"Italy","Consumer Goods & Civil Engineering",1994,8.10466439135381,0.0437313432835821
"Italy","Consumer Goods & Civil Engineering",1995,8.12892376681614,0.0412829175730087
"Italy","Consumer Goods & Civil Engineering",1996,8.06709265175719,0.0409417920209287
"Italy","Consumer Goods & Civil Engineering",1997,7.83718689788054,0.0422122814152094
"Italy","Consumer Goods & Civil Engineering",1998,7.80884955752212,0.0433016554261189
"Italy","Consumer Goods & Civil Engineering",1999,7.98118049615056,0.0424781976744186
"Italy","Consumer Goods & Civil Engineering",2000,8.03175895765472,0.0435399234151184
"Italy","Consumer Goods & Civil Engineering",2001,8.0411171450737,0.0435664312028932
"Italy","Consumer Goods & Civil Engineering",2002,8.34902840059791,0.0445628642797669
"Italy","Consumer Goods & Civil Engineering",2003,8.50146198830409,0.0443306652840338
"Italy","Consumer Goods & Civil Engineering",2004,8.4726507713885,0.0450367937340113
"Italy","Consumer Goods & Civil Engineering",2005,8.44884488448845,0.0468083791633195
"Italy","Consumer Goods & Civil Engineering",2006,8.545159194282,0.0487781686792812
"Italy","Consumer Goods & Civil Engineering",2007,8.44249512670565,0.0503467678618163
"Italy","Consumer Goods & Civil Engineering",2008,8.30290736984449,0.050857948488704
"Italy","Consumer Goods & Civil Engineering",2009,8.24458874458874,0.0514916223947691
"Italy","Consumer Goods & Civil Engineering",2010,8.42092457420924,0.0504170755642787
"Italy","Consumer Goods & Civil Engineering",2011,8.38682745825603,0.0482715385993194
"Italy","Consumer Goods & Civil Engineering",2012,8.29770114942529,0.0443651198368179
"Italy","Consumer Goods & Civil Engineering",2013,8.51072961373391,0.0425804093567251
"Italy","Consumer Goods & Civil Engineering",2014,8.92220113851992,0.0393606692060647
"Italy","Consumer Goods & Civil Engineering",2015,9.60411311053985,0.0376755447941889
"Japan","Electrical Machinery",1985,14.4929224994135,0.124202305906579
"Japan","Electrical Machinery",1986,14.4542078340691,0.124703990772377
"Japan","Electrical Machinery",1987,14.5229704216488,0.125972141843522
"Japan","Electrical Machinery",1988,14.6240768504637,0.126071068548387
"Japan","Electrical Machinery",1989,14.693657086224,0.126514823800836
"Japan","Electrical Machinery",1990,14.7300195374619,0.126411496444695
"Japan","Electrical Machinery",1991,14.7728003384095,0.125086645254486
"Japan","Electrical Machinery",1992,14.8742626262626,0.122360595438793
"Japan","Electrical Machinery",1993,14.9155169741125,0.12211905235161
"Japan","Electrical Machinery",1994,14.9467097148661,0.12234210164256
"Japan","Electrical Machinery",1995,14.9862470862471,0.123197978289587
"Japan","Electrical Machinery",1996,15.1963239129768,0.123499785886713
"Japan","Electrical Machinery",1997,15.2626018049747,0.123863403994274
"Japan","Electrical Machinery",1998,15.3923470556786,0.123154053088022
"Japan","Electrical Machinery",1999,15.5938653860077,0.12277556873737
"Japan","Electrical Machinery",2000,15.769172483468,0.122390710536078
"Japan","Electrical Machinery",2001,15.8670989006223,0.122321068601863
"Japan","Electrical Machinery",2002,16.06834494294,0.122641925876301
"Japan","Electrical Machinery",2003,16.3154942887665,0.122396533992472
"Japan","Electrical Machinery",2004,16.5312374204975,0.120566773521125
"Japan","Electrical Machinery",2005,16.9125380570163,0.119112601464241
"Japan","Electrical Machinery",2006,17.4309895311059,0.118026904131249
"Japan","Electrical Machinery",2007,17.8767945278421,0.116469723930331
"Japan","Electrical Machinery",2008,18.2618837843507,0.115064882400649
"Japan","Electrical Machinery",2009,18.5414384089059,0.113774433605923
"Japan","Electrical Machinery",2010,18.7810760667904,0.112163744874302
"Japan","Electrical Machinery",2011,18.7883796390185,0.112075823351592
"Japan","Electrical Machinery",2012,18.79290727952,0.111281539270742
"Japan","Electrical Machinery",2013,18.7342197244877,0.109502170756144
"Japan","Electrical Machinery",2014,18.8229885057471,0.109214667962303
"Japan","Electrical Machinery",2015,18.882508212107,0.108243331619015
"Japan","Electrical & Audiovisual Technologies",1985,25.3629210177967,0.132079686847396
"Japan","Electrical & Audiovisual Technologies",1986,25.4784172661871,0.133608297870481
"Japan","Electrical & Audiovisual Technologies",1987,25.6119761180052,0.135437889946805
"Japan","Electrical & Audiovisual Technologies",1988,26.0125211679581,0.136417730734767
"Japan","Electrical & Audiovisual Technologies",1989,26.3884714076246,0.136821581497991
"Japan","Electrical & Audiovisual Technologies",1990,26.9611217601467,0.137835571433495
"Japan","Electrical & Audiovisual Technologies",1991,27.7897631133672,0.137595309779934
"Japan","Electrical & Audiovisual Technologies",1992,28.4556957475107,0.137533309273203
"Japan","Electrical & Audiovisual Technologies",1993,29.281369593931,0.13973838392443
"Japan","Electrical & Audiovisual Technologies",1994,30.6844102915098,0.14265552394605
"Japan","Electrical & Audiovisual Technologies",1995,32.186146695386,0.14475249636929
"Japan","Electrical & Audiovisual Technologies",1996,33.4547203660851,0.145752409248178
"Japan","Electrical & Audiovisual Technologies",1997,35.152990167727,0.147314429827551
"Japan","Electrical & Audiovisual Technologies",1998,36.1762425021422,0.146358899110183
"Japan","Electrical & Audiovisual Technologies",1999,36.9384302562017,0.145717655006489
"Japan","Electrical & Audiovisual Technologies",2000,37.6413001393836,0.145164735108643
"Japan","Electrical & Audiovisual Technologies",2001,37.9540879585734,0.145468627326161
"Japan","Electrical & Audiovisual Technologies",2002,37.8220296044298,0.14349554546328
"Japan","Electrical & Audiovisual Technologies",2003,38.1808149853275,0.143098536300796
"Japan","Electrical & Audiovisual Technologies",2004,38.5702397429982,0.142011274318287
"Japan","Electrical & Audiovisual Technologies",2005,39.0927464517963,0.140864273990538
"Japan","Electrical & Audiovisual Technologies",2006,39.9434515189205,0.138930509890807
"Japan","Electrical & Audiovisual Technologies",2007,40.7392855287537,0.137746218174706
"Japan","Electrical & Audiovisual Technologies",2008,41.2889282237366,0.136366489012474
"Japan","Electrical & Audiovisual Technologies",2009,41.5392254038179,0.136370121726854
"Japan","Electrical & Audiovisual Technologies",2010,41.7598337568201,0.135446485978865
"Japan","Electrical & Audiovisual Technologies",2011,41.5476916560779,0.134156874332341
"Japan","Electrical & Audiovisual Technologies",2012,41.7360915658129,0.134286191224595
"Japan","Electrical & Audiovisual Technologies",2013,41.8977240797977,0.133547469577519
"Japan","Electrical & Audiovisual Technologies",2014,42.2693374093559,0.130797234530247
"Japan","Electrical & Audiovisual Technologies",2015,42.7113608600049,0.129938982964755
"Japan","Information & Communication Technology",1985,30.9256930551586,0.0679727642710752
"Japan","Information & Communication Technology",1986,32.3111166687508,0.0698800234185898
"Japan","Information & Communication Technology",1987,33.0416666666667,0.0705887949008633
"Japan","Information & Communication Technology",1988,33.8337858805275,0.0721886200716846
"Japan","Information & Communication Technology",1989,34.9217628971643,0.0734011673468876
"Japan","Information & Communication Technology",1990,36.0752597799511,0.0751725960047328
"Japan","Information & Communication Technology",1991,37.536709721278,0.0778352179227362
"Japan","Information & Communication Technology",1992,38.81729657355,0.0812326037840323
"Japan","Information & Communication Technology",1993,39.9868618186009,0.0821288960823845
"Japan","Information & Communication Technology",1994,41.8278625759355,0.0869389620937426
"Japan","Information & Communication Technology",1995,43.6703619607319,0.0921461801652486
"Japan","Information & Communication Technology",1996,45.3324894514768,0.0987952811705365
"Japan","Information & Communication Technology",1997,47.8819909971178,0.105238225069866
"Japan","Information & Communication Technology",1998,50.6725693471561,0.111901223419932
"Japan","Information & Communication Technology",1999,52.6505014566736,0.114923763414735
"Japan","Information & Communication Technology",2000,54.7478246238162,0.116910781128809
"Japan","Information & Communication Technology",2001,57.3575883575884,0.117374328940947
"Japan","Information & Communication Technology",2002,59.1689353264865,0.116555400622674
"Japan","Information & Communication Technology",2003,59.5893397011786,0.114777553427158
"Japan","Information & Communication Technology",2004,60.500761582399,0.114708787222116
"Japan","Information & Communication Technology",2005,61.8235739732198,0.115015176954577
"Japan","Information & Communication Technology",2006,62.6716402445342,0.11422302071424
"Japan","Information & Communication Technology",2007,63.5522465497561,0.11493361829206
"Japan","Information & Communication Technology",2008,64.8714511206987,0.114690746533812
"Japan","Information & Communication Technology",2009,65.8752464948967,0.115511600721901
"Japan","Information & Communication Technology",2010,66.1104777793225,0.115141118435972
"Japan","Information & Communication Technology",2011,66.1173924870787,0.114885674023229
"Japan","Information & Communication Technology",2012,66.3157209504177,0.116119319309231
"Japan","Information & Communication Technology",2013,66.5360776480869,0.120233998881789
"Japan","Information & Communication Technology",2014,66.9520860247739,0.122363202700378
"Japan","Information & Communication Technology",2015,68.2549447281019,0.128084979396433
"Japan","Computer Technology",1985,44.0160875160875,0.0150942663156975
"Japan","Computer Technology",1986,44.6743421052632,0.0159386223228095
"Japan","Computer Technology",1987,45.2615791795324,0.0179722369766686
"Japan","Computer Technology",1988,46.0535201149425,0.019489247311828
"Japan","Computer Technology",1989,46.6602856274689,0.0206323233463108
"Japan","Computer Technology",1990,47.1856694560669,0.021963631351016
"Japan","Computer Technology",1991,47.6238552115133,0.0242659625692501
"Japan","Computer Technology",1992,48.0990973689264,0.0257426917353452
